LC,OWNER,Delivery Date,Fuel's Type,Qty Fuel,Jalur,BBM IDR
260408S129,AHI,4/8/2026 12:00:00 AM,Pertalite,6.19,-,61900
260408S131,AHI,4/8/2026 12:00:00 AM,Solar,4.16,-,28300
260409S150,AHI,4/9/2026 12:00:00 AM,Pertalite,4.3,-,43000
260409S149,AHI,4/9/2026 12:00:00 AM,Pertalite,4.2,-,42000
260409S151,AHI,4/9/2026 12:00:00 AM,Solar,9.43,-,64100
260410S134,AHI,4/10/2026 12:00:00 AM,Pertalite,8.1,-,81000
260410S133,AHI,4/10/2026 12:00:00 AM,Pertalite,5,-,50000
260410S135,AHI,4/10/2026 12:00:00 AM,Solar,10.29,-,70000
260411S115,AHI,4/11/2026 12:00:00 AM,Pertalite,9.5,-,95000
260411S113,AHI,4/11/2026 12:00:00 AM,Pertalite,4.2,-,42000
260411S117,AHI,4/11/2026 12:00:00 AM,Solar,9.57,-,65100
260413S042,AHI,4/13/2026 12:00:00 AM,Pertalite,8,-,80000
260413S041,AHI,4/13/2026 12:00:00 AM,Pertalite,5,-,50000
260413S043,AHI,4/13/2026 12:00:00 AM,Solar,5.87,-,39900
260414S178,AHI,4/14/2026 12:00:00 AM,Pertalite,6.69,-,66900
260414S177,AHI,4/14/2026 12:00:00 AM,Pertalite,3.8,-,38000
260414S179,AHI,4/14/2026 12:00:00 AM,Solar,12.21,-,83000
260415S163,AHI,4/15/2026 12:00:00 AM,Pertalite,7,-,70000
260415S158,AHI,4/15/2026 12:00:00 AM,Pertalite,8,-,80000
260415S165,AHI,4/15/2026 12:00:00 AM,Solar,14.1,-,95900
260416S160,AHI,4/16/2026 12:00:00 AM,Pertalite,5.5,-,55000
260416S158,AHI,4/16/2026 12:00:00 AM,Pertalite,4.4,-,44000
260416S161,AHI,4/16/2026 12:00:00 AM,Solar,8.69,-,59100
260417S144,AHI,4/17/2026 12:00:00 AM,Pertalite,3.3,-,33000
260417S141,AHI,4/17/2026 12:00:00 AM,Pertalite,3.99,-,39900
260417S142,AHI,4/17/2026 12:00:00 AM,Rechecked,3.97,-,27000
260418S126,AHI,4/18/2026 12:00:00 AM,Pertalite,5,-,50000
260418S124,AHI,4/18/2026 12:00:00 AM,Pertalite,4.1,-,41000
260418S127,AHI,4/18/2026 12:00:00 AM,Solar,4.12,-,28000
260420S033,AHI,4/20/2026 12:00:00 AM,Pertalite,12.3,-,123000
260420S032,AHI,4/20/2026 12:00:00 AM,Pertalite,7.5,-,75000
260420S034,AHI,4/20/2026 12:00:00 AM,Solar,17.06,-,116000
260421S106,AHI,4/21/2026 12:00:00 AM,Pertalite,5.1,-,51000
260421S105,AHI,4/21/2026 12:00:00 AM,Pertalite,6.9,-,69000
260421S107,AHI,4/21/2026 12:00:00 AM,Solar,11.03,-,75000
260422S157,AHI,4/22/2026 12:00:00 AM,Pertalite,5.9,-,59000
260422S155,AHI,4/22/2026 12:00:00 AM,Pertalite,3.7,-,37000
260422S159,AHI,4/22/2026 12:00:00 AM,Solar,8.24,-,56000
260423S082,AHI,4/23/2026 12:00:00 AM,Pertalite,4.8,-,48000
260423S081,AHI,4/23/2026 12:00:00 AM,Pertalite,4.8,-,48000
260423S083,AHI,4/23/2026 12:00:00 AM,Solar,8.82,-,60000
260424S119,AHI,4/24/2026 12:00:00 AM,Pertalite,2.3,-,23000
260424S118,AHI,4/24/2026 12:00:00 AM,Pertalite,4.9,-,49000
260424S120,AHI,4/24/2026 12:00:00 AM,Rechecked,6.03,-,41000
260425S091,AHI,4/25/2026 12:00:00 AM,Pertalite,5.3,-,53000
260425S090,AHI,4/25/2026 12:00:00 AM,Pertalite,3.1,-,31000
260425S092,AHI,4/25/2026 12:00:00 AM,Solar,9.54,-,64900
260427S013,AHI,4/27/2026 12:00:00 AM,Pertalite,12.7,-,127000
260427S012,AHI,4/27/2026 12:00:00 AM,Pertalite,7.5,-,75000
260427S014,AHI,4/27/2026 12:00:00 AM,Solar,10.15,-,69000
260428S163,AHI,4/28/2026 12:00:00 AM,Pertalite,7.3,-,73000
260428S162,AHI,4/28/2026 12:00:00 AM,Pertalite,5.9,-,59000
260428S164,AHI,4/28/2026 12:00:00 AM,Solar,11.91,-,81000
260429S176,AHI,4/29/2026 12:00:00 AM,Pertalite,6.3,-,63000
260429S175,AHI,4/29/2026 12:00:00 AM,Pertalite,7.3,-,73000
260429S177,AHI,4/29/2026 12:00:00 AM,Solar,13.97,-,95000
260430S156,AHI,4/30/2026 12:00:00 AM,Pertalite,4.4,-,44000
260430S155,AHI,4/30/2026 12:00:00 AM,Pertalite,3.13,-,31300
260430S157,AHI,4/30/2026 12:00:00 AM,Solar,11.03,-,75000
260501S062,AHI,5/1/2026 12:00:00 AM,Pertalite,3.9,-,39000
260502S147,AHI,5/2/2026 12:00:00 AM,Pertalite,5,-,50000
260502S146,AHI,5/2/2026 12:00:00 AM,Pertalite,4.3,-,43000
260502S148,AHI,5/2/2026 12:00:00 AM,Solar,11.75,-,79900
260504S038,AHI,5/4/2026 12:00:00 AM,Pertalite,7.41,-,74100
260504S035,AHI,5/4/2026 12:00:00 AM,Pertalite,9.4,-,94000
260504S040,AHI,5/4/2026 12:00:00 AM,Solar,11.76,-,80000
260505S121,AHI,5/5/2026 12:00:00 AM,Pertalite,8.39,-,83900
260505S120,AHI,5/5/2026 12:00:00 AM,Pertalite,3.5,-,35000
260505S122,AHI,5/5/2026 12:00:00 AM,Solar,13.51,-,91900
260506S112,AHI,5/6/2026 12:00:00 AM,Pertalite,4,-,40000
260506S110,AHI,5/6/2026 12:00:00 AM,Pertalite,5,-,50000
260506S113,AHI,5/6/2026 12:00:00 AM,Solar,3.97,-,27000
260507S091,AHI,5/7/2026 12:00:00 AM,Pertalite,7.5,-,75000
260507S089,AHI,5/7/2026 12:00:00 AM,Pertalite,4.32,-,43200
260507S092,AHI,5/7/2026 12:00:00 AM,Solar,9.85,-,67000
260508S130,AHI,5/8/2026 12:00:00 AM,Pertalite,4,-,40000
260508S129,AHI,5/8/2026 12:00:00 AM,Pertalite,4.7,-,47000
260508S131,AHI,5/8/2026 12:00:00 AM,Solar,10.74,-,73000
260509S143,AHI,5/9/2026 12:00:00 AM,Pertalite,7.3,-,67000
260509S142,AHI,5/9/2026 12:00:00 AM,Pertalite,2.23,-,22300
260509S144,AHI,5/9/2026 12:00:00 AM,Solar,7.35,-,50000
260511S036,AHI,5/11/2026 12:00:00 AM,Pertalite,6.3,-,63000
260511S035,AHI,5/11/2026 12:00:00 AM,Pertalite,11.5,-,115000
260511S037,AHI,5/11/2026 12:00:00 AM,Solar,10,-,68000
260512S186,AHI,5/12/2026 12:00:00 AM,Pertalite,6,-,60000
260512S184,AHI,5/12/2026 12:00:00 AM,Pertalite,4.29,-,42900
260512S187,AHI,5/12/2026 12:00:00 AM,Solar,6.62,-,45000
260513S173,AHI,5/13/2026 12:00:00 AM,Pertalite,6.3,-,63000
260513S172,AHI,5/13/2026 12:00:00 AM,Pertalite,3.6,-,36000
260513S174,AHI,5/13/2026 12:00:00 AM,Solar,10,-,68000
260514S127,AHI,5/14/2026 12:00:00 AM,Pertalite,6,-,60000
260514S128,AHI,5/14/2026 12:00:00 AM,Solar,14.85,-,101000
260515S096,AHI,5/15/2026 12:00:00 AM,Pertalite,9.1,-,91000
260515S095,AHI,5/15/2026 12:00:00 AM,Pertalite,5,-,50000
260515S097,AHI,5/15/2026 12:00:00 AM,Solar,8.82,-,60000
